RSSI,distance,snow_depth,temperature,wind,success_rate
-96,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-100,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-92,150,0,-9.0,2.7,0.8052208835341366
-100,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-89,150,0,-9.0,2.7,0.8052208835341366
-89,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-102,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-91,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-92,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-104,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-100,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-89,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-92,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-92,150,0,-9.0,2.7,0.8052208835341366
-92,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-92,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-89,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-92,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-91,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-92,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-89,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-91,150,0,-9.0,2.7,0.8052208835341366
-89,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-102,150,0,-9.0,2.7,0.8052208835341366
-100,150,0,-9.0,2.7,0.8052208835341366
-100,150,0,-9.0,2.7,0.8052208835341366
-100,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-87,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-89,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-104,150,0,-9.0,2.7,0.8052208835341366
-101,150,0,-9.0,2.7,0.8052208835341366
-101,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-97,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-101,150,0,-9.0,2.7,0.8052208835341366
-92,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-100,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-98,150,0,-9.0,2.7,0.8052208835341366
-99,150,0,-9.0,2.7,0.8052208835341366
-101,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-96,150,0,-9.0,2.7,0.8052208835341366
-95,150,0,-9.0,2.7,0.8052208835341366
-94,150,0,-9.0,2.7,0.8052208835341366
-93,150,0,-9.0,2.7,0.8052208835341366
-92,150,0,-9.0,2.7,0.8052208835341366
-92,200,0,-13.0,12.0,0.9278557114228457
-91,200,0,-13.0,12.0,0.9278557114228457
-78,200,0,-13.0,12.0,0.9278557114228457
-57,200,0,-13.0,12.0,0.9278557114228457
-60,200,0,-13.0,12.0,0.9278557114228457
-8,200,0,-13.0,12.0,0.9278557114228457
-10,200,0,-13.0,12.0,0.9278557114228457
-11,200,0,-13.0,12.0,0.9278557114228457
-41,200,0,-13.0,12.0,0.9278557114228457
-12,200,0,-13.0,12.0,0.9278557114228457
-12,200,0,-13.0,12.0,0.9278557114228457
-14,200,0,-13.0,12.0,0.9278557114228457
-14,200,0,-13.0,12.0,0.9278557114228457
-14,200,0,-13.0,12.0,0.9278557114228457
-16,200,0,-13.0,12.0,0.9278557114228457
-16,200,0,-13.0,12.0,0.9278557114228457
-17,200,0,-13.0,12.0,0.9278557114228457
-15,200,0,-13.0,12.0,0.9278557114228457
-15,200,0,-13.0,12.0,0.9278557114228457
-15,200,0,-13.0,12.0,0.9278557114228457
-14,200,0,-13.0,12.0,0.9278557114228457
-13,200,0,-13.0,12.0,0.9278557114228457
-15,200,0,-13.0,12.0,0.9278557114228457
-12,200,0,-13.0,12.0,0.9278557114228457
-41,200,0,-13.0,12.0,0.9278557114228457
-13,200,0,-13.0,12.0,0.9278557114228457
-46,200,0,-13.0,12.0,0.9278557114228457
-16,200,0,-13.0,12.0,0.9278557114228457
-49,200,0,-13.0,12.0,0.9278557114228457
-47,200,0,-13.0,12.0,0.9278557114228457
-41,200,0,-13.0,12.0,0.9278557114228457
-49,200,0,-13.0,12.0,0.9278557114228457
-43,200,0,-13.0,12.0,0.9278557114228457
-59,200,0,-13.0,12.0,0.9278557114228457
-65,200,0,-13.0,12.0,0.9278557114228457
-77,200,0,-13.0,12.0,0.9278557114228457
-71,200,0,-13.0,12.0,0.9278557114228457
-89,200,0,-13.0,12.0,0.9278557114228457
-86,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-88,200,0,-13.0,12.0,0.9278557114228457
-86,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-103,200,0,-13.0,12.0,0.9278557114228457
-102,200,0,-13.0,12.0,0.9278557114228457
-104,200,0,-13.0,12.0,0.9278557114228457
-109,200,0,-13.0,12.0,0.9278557114228457
-112,200,0,-13.0,12.0,0.9278557114228457
-112,200,0,-13.0,12.0,0.9278557114228457
-47,200,0,-13.0,12.0,0.9278557114228457
-47,200,0,-13.0,12.0,0.9278557114228457
-47,200,0,-13.0,12.0,0.9278557114228457
-47,200,0,-13.0,12.0,0.9278557114228457
-50,200,0,-13.0,12.0,0.9278557114228457
-47,200,0,-13.0,12.0,0.9278557114228457
-49,200,0,-13.0,12.0,0.9278557114228457
-49,200,0,-13.0,12.0,0.9278557114228457
-50,200,0,-13.0,12.0,0.9278557114228457
-109,200,0,-13.0,12.0,0.9278557114228457
-103,200,0,-13.0,12.0,0.9278557114228457
-105,200,0,-13.0,12.0,0.9278557114228457
-104,200,0,-13.0,12.0,0.9278557114228457
-110,200,0,-13.0,12.0,0.9278557114228457
-102,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-107,200,0,-13.0,12.0,0.9278557114228457
-104,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-102,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-105,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-94,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
