RSSI,distance,snow_depth,temperature,wind,success_rate
-110,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-112,150,15,-6.0,6.39,0.8205128205128205
-108,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-101,170,15,-6.0,1.8,0.926829268292683
-109,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-103,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-103,170,15,-6.0,1.8,0.926829268292683
-105,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-108,170,15,-6.0,1.8,0.926829268292683
-105,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-105,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-109,170,15,-6.0,1.8,0.926829268292683
-108,170,15,-6.0,1.8,0.926829268292683
-108,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-109,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-103,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-108,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-105,170,15,-6.0,1.8,0.926829268292683
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-96,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-104,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-104,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-104,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-104,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-104,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-93,100,5,-16.0,0.8,0.9032258064516129
-96,100,5,-16.0,0.8,0.9032258064516129
-96,100,5,-16.0,0.8,0.9032258064516129
-96,100,5,-16.0,0.8,0.9032258064516129
-97,100,5,-16.0,0.8,0.9032258064516129
-101,100,5,-16.0,0.8,0.9032258064516129
-95,100,5,-16.0,0.8,0.9032258064516129
-97,100,5,-16.0,0.8,0.9032258064516129
-100,100,5,-16.0,0.8,0.9032258064516129
-105,100,5,-16.0,0.8,0.9032258064516129
-98,100,5,-16.0,0.8,0.9032258064516129
-97,100,5,-16.0,0.8,0.9032258064516129
-94,100,5,-16.0,0.8,0.9032258064516129
-93,100,5,-16.0,0.8,0.9032258064516129
-94,100,5,-16.0,0.8,0.9032258064516129
-96,100,5,-16.0,0.8,0.9032258064516129
-92,100,5,-16.0,0.8,0.9032258064516129
-96,100,5,-16.0,0.8,0.9032258064516129
-98,100,5,-16.0,0.8,0.9032258064516129
-99,100,5,-16.0,0.8,0.9032258064516129
-101,100,5,-16.0,0.8,0.9032258064516129
-92,100,5,-16.0,0.8,0.9032258064516129
-102,100,5,-16.0,0.8,0.9032258064516129
-94,100,5,-16.0,0.8,0.9032258064516129
-95,100,5,-16.0,0.8,0.9032258064516129
-98,100,5,-16.0,0.8,0.9032258064516129
-92,100,5,-16.0,0.8,0.9032258064516129
-96,100,5,-16.0,0.8,0.9032258064516129
-97,100,5,-16.0,1.5,0.8297872340425532
-99,100,5,-16.0,1.5,0.8297872340425532
-95,100,5,-16.0,1.5,0.8297872340425532
-96,100,5,-16.0,1.5,0.8297872340425532
-100,100,5,-16.0,1.5,0.8297872340425532
-94,100,5,-16.0,1.5,0.8297872340425532
-98,100,5,-16.0,1.5,0.8297872340425532
-99,100,5,-16.0,1.5,0.8297872340425532
-97,100,5,-16.0,1.5,0.8297872340425532
-98,100,5,-16.0,1.5,0.8297872340425532
-96,100,5,-16.0,1.5,0.8297872340425532
-97,100,5,-16.0,1.5,0.8297872340425532
-97,100,5,-16.0,1.5,0.8297872340425532
-99,100,5,-16.0,1.5,0.8297872340425532
-94,100,5,-16.0,1.5,0.8297872340425532
-97,100,5,-16.0,1.5,0.8297872340425532
-97,100,5,-16.0,1.5,0.8297872340425532
-96,100,5,-16.0,1.5,0.8297872340425532
-98,100,5,-16.0,1.5,0.8297872340425532
-100,100,5,-16.0,1.5,0.8297872340425532
-96,100,5,-16.0,1.5,0.8297872340425532
-95,100,5,-16.0,1.5,0.8297872340425532
-96,100,5,-16.0,1.5,0.8297872340425532
-95,100,5,-16.0,1.5,0.8297872340425532
-91,100,5,-16.0,1.5,0.8297872340425532
-94,100,5,-16.0,1.5,0.8297872340425532
-95,100,5,-16.0,1.5,0.8297872340425532
-95,100,5,-16.0,1.5,0.8297872340425532
-96,100,5,-16.0,1.5,0.8297872340425532
-92,100,5,-16.0,1.5,0.8297872340425532
-95,100,5,-16.0,1.5,0.8297872340425532
-94,100,5,-16.0,1.5,0.8297872340425532
-95,100,5,-16.0,1.5,0.8297872340425532
-98,100,5,-16.0,1.5,0.8297872340425532
-95,100,5,-16.0,1.5,0.8297872340425532
-98,100,5,-16.0,1.5,0.8297872340425532
-92,100,5,-16.0,1.5,0.8297872340425532
-87,100,5,-16.0,1.5,0.8297872340425532
-89,100,5,-16.0,1.5,0.8297872340425532
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-104,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-98,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-98,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-100,100,5,-6.0,6.39,0.8208955223880597
-101,100,5,-6.0,6.39,0.8208955223880597
-98,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-101,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-98,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-101,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-100,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-98,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-100,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-100,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-100,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-100,100,5,-6.0,6.39,0.8208955223880597
-100,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-102,100,5,-6.0,6.39,0.8208955223880597
-99,100,5,-6.0,6.39,0.8208955223880597
-103,100,5,-6.0,6.39,0.8208955223880597
-98,110,5,-16.0,0.8,0.8064516129032258
-103,110,5,-16.0,0.8,0.8064516129032258
-98,110,5,-16.0,0.8,0.8064516129032258
-96,110,5,-16.0,0.8,0.8064516129032258
-96,110,5,-16.0,0.8,0.8064516129032258
-91,110,5,-16.0,0.8,0.8064516129032258
-94,110,5,-16.0,0.8,0.8064516129032258
-93,110,5,-16.0,0.8,0.8064516129032258
-93,110,5,-16.0,0.8,0.8064516129032258
-94,110,5,-16.0,0.8,0.8064516129032258
-92,110,5,-16.0,0.8,0.8064516129032258
-93,110,5,-16.0,0.8,0.8064516129032258
-89,110,5,-16.0,0.8,0.8064516129032258
-91,110,5,-16.0,0.8,0.8064516129032258
-92,110,5,-16.0,0.8,0.8064516129032258
-93,110,5,-16.0,0.8,0.8064516129032258
-93,110,5,-16.0,0.8,0.8064516129032258
-92,110,5,-16.0,0.8,0.8064516129032258
-91,110,5,-16.0,0.8,0.8064516129032258
-89,110,5,-16.0,0.8,0.8064516129032258
-92,110,5,-16.0,0.8,0.8064516129032258
-85,110,5,-16.0,0.8,0.8064516129032258
-91,110,5,-16.0,0.8,0.8064516129032258
-93,110,5,-16.0,0.8,0.8064516129032258
-94,110,5,-16.0,0.8,0.8064516129032258
-95,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-101,120,5,-16.0,1.5,0.803921568627451
-98,120,5,-16.0,1.5,0.803921568627451
-100,120,5,-16.0,1.5,0.803921568627451
-100,120,5,-16.0,1.5,0.803921568627451
-99,120,5,-16.0,1.5,0.803921568627451
-98,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-96,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-100,120,5,-16.0,1.5,0.803921568627451
-99,120,5,-16.0,1.5,0.803921568627451
-98,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-99,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-98,120,5,-16.0,1.5,0.803921568627451
-98,120,5,-16.0,1.5,0.803921568627451
-98,120,5,-16.0,1.5,0.803921568627451
-96,120,5,-16.0,1.5,0.803921568627451
-95,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-93,120,5,-16.0,1.5,0.803921568627451
-96,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-95,120,5,-16.0,1.5,0.803921568627451
-100,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-98,120,5,-16.0,1.5,0.803921568627451
-97,120,5,-16.0,1.5,0.803921568627451
-99,120,5,-16.0,1.5,0.803921568627451
-100,120,5,-16.0,1.5,0.803921568627451
-99,120,5,-16.0,1.5,0.803921568627451
-98,120,5,-16.0,1.5,0.803921568627451
-99,120,5,-16.0,1.5,0.803921568627451
-95,120,5,-16.0,1.5,0.803921568627451
-95,120,5,-16.0,1.5,0.803921568627451
-95,120,5,-16.0,1.5,0.803921568627451
-101,130,5,-16.0,0.8,0.8032786885245902
-103,130,5,-16.0,0.8,0.8032786885245902
-102,130,5,-16.0,0.8,0.8032786885245902
-104,130,5,-16.0,0.8,0.8032786885245902
-101,130,5,-16.0,0.8,0.8032786885245902
-103,130,5,-16.0,0.8,0.8032786885245902
-97,130,5,-16.0,0.8,0.8032786885245902
-101,130,5,-16.0,0.8,0.8032786885245902
-101,130,5,-16.0,0.8,0.8032786885245902
-102,130,5,-16.0,0.8,0.8032786885245902
-100,130,5,-16.0,0.8,0.8032786885245902
-97,130,5,-16.0,0.8,0.8032786885245902
-100,130,5,-16.0,0.8,0.8032786885245902
-99,130,5,-16.0,0.8,0.8032786885245902
-101,130,5,-16.0,0.8,0.8032786885245902
-100,130,5,-16.0,0.8,0.8032786885245902
-94,130,5,-16.0,0.8,0.8032786885245902
-94,130,5,-16.0,0.8,0.8032786885245902
-100,130,5,-16.0,0.8,0.8032786885245902
-100,130,5,-16.0,0.8,0.8032786885245902
-101,130,5,-16.0,0.8,0.8032786885245902
-100,130,5,-16.0,0.8,0.8032786885245902
-96,130,5,-16.0,0.8,0.8032786885245902
-98,130,5,-16.0,0.8,0.8032786885245902
-97,130,5,-16.0,0.8,0.8032786885245902
-96,130,5,-16.0,0.8,0.8032786885245902
-97,130,5,-16.0,0.8,0.8032786885245902
-96,130,5,-16.0,0.8,0.8032786885245902
