RSSI,distance,snow_depth,temperature,wind,success_rate
-91,130,5,-16.0,0.8,0.8032786885245902
-94,130,5,-16.0,0.8,0.8032786885245902
-101,130,5,-16.0,0.8,0.8032786885245902
-99,130,5,-16.0,0.8,0.8032786885245902
-96,130,5,-16.0,0.8,0.8032786885245902
-97,130,5,-16.0,0.8,0.8032786885245902
-95,130,5,-16.0,0.8,0.8032786885245902
-95,130,5,-16.0,0.8,0.8032786885245902
-93,130,5,-16.0,0.8,0.8032786885245902
-98,130,5,-16.0,0.8,0.8032786885245902
-98,130,5,-16.0,0.8,0.8032786885245902
-99,130,5,-16.0,0.8,0.8032786885245902
-100,130,5,-16.0,0.8,0.8032786885245902
-99,130,5,-16.0,0.8,0.8032786885245902
-99,130,5,-16.0,0.8,0.8032786885245902
-98,130,5,-16.0,0.8,0.8032786885245902
-99,130,5,-16.0,0.8,0.8032786885245902
-99,130,5,-16.0,0.8,0.8032786885245902
-97,130,5,-16.0,0.8,0.8032786885245902
-100,130,5,-16.0,0.8,0.8032786885245902
-98,130,5,-16.0,0.8,0.8032786885245902
-91,140,5,-16.0,1.5,0.803921568627451
-96,140,5,-16.0,1.5,0.803921568627451
-92,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-89,140,5,-16.0,1.5,0.803921568627451
-92,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-96,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-94,140,5,-16.0,1.5,0.803921568627451
-94,140,5,-16.0,1.5,0.803921568627451
-94,140,5,-16.0,1.5,0.803921568627451
-92,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-96,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-93,140,5,-16.0,1.5,0.803921568627451
-96,140,5,-16.0,1.5,0.803921568627451
-91,140,5,-16.0,1.5,0.803921568627451
-94,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-96,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-96,140,5,-16.0,1.5,0.803921568627451
-92,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-92,140,5,-16.0,1.5,0.803921568627451
-96,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-92,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-96,140,5,-16.0,1.5,0.803921568627451
-95,140,5,-16.0,1.5,0.803921568627451
-97,140,5,-16.0,1.5,0.803921568627451
-98,150,5,-16.0,0.8,0.82
-100,150,5,-16.0,0.8,0.82
-99,150,5,-16.0,0.8,0.82
-99,150,5,-16.0,0.8,0.82
-95,150,5,-16.0,0.8,0.82
-96,150,5,-16.0,0.8,0.82
-98,150,5,-16.0,0.8,0.82
-97,150,5,-16.0,0.8,0.82
-98,150,5,-16.0,0.8,0.82
-95,150,5,-16.0,0.8,0.82
-98,150,5,-16.0,0.8,0.82
-94,150,5,-16.0,0.8,0.82
-101,150,5,-16.0,0.8,0.82
-99,150,5,-16.0,0.8,0.82
-98,150,5,-16.0,0.8,0.82
-91,150,5,-16.0,0.8,0.82
-93,150,5,-16.0,0.8,0.82
-92,150,5,-16.0,0.8,0.82
-93,150,5,-16.0,0.8,0.82
-94,150,5,-16.0,0.8,0.82
-98,150,5,-16.0,0.8,0.82
-101,150,5,-16.0,0.8,0.82
-108,150,5,-16.0,0.8,0.82
-98,150,5,-16.0,0.8,0.82
-104,150,5,-16.0,0.8,0.82
-103,150,5,-16.0,0.8,0.82
-100,150,5,-16.0,0.8,0.82
-100,150,5,-16.0,0.8,0.82
-100,150,5,-16.0,0.8,0.82
-100,150,5,-16.0,0.8,0.82
-101,150,5,-16.0,0.8,0.82
-98,150,5,-16.0,0.8,0.82
-99,150,5,-16.0,0.8,0.82
-97,150,5,-16.0,0.8,0.82
-97,150,5,-16.0,0.8,0.82
-99,150,5,-16.0,0.8,0.82
-101,150,5,-16.0,0.8,0.82
-106,150,5,-16.0,0.8,0.82
-103,150,5,-16.0,0.8,0.82
-106,150,5,-16.0,0.8,0.82
-105,150,5,-16.0,0.8,0.82
-103,160,5,-16.0,1.5,0.803921568627451
-102,160,5,-16.0,1.5,0.803921568627451
-105,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-101,160,5,-16.0,1.5,0.803921568627451
-102,160,5,-16.0,1.5,0.803921568627451
-104,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-104,160,5,-16.0,1.5,0.803921568627451
-104,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-105,160,5,-16.0,1.5,0.803921568627451
-105,160,5,-16.0,1.5,0.803921568627451
-105,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-105,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-105,160,5,-16.0,1.5,0.803921568627451
-105,160,5,-16.0,1.5,0.803921568627451
-99,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-105,160,5,-16.0,1.5,0.803921568627451
-104,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-104,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-104,160,5,-16.0,1.5,0.803921568627451
-102,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-104,160,5,-16.0,1.5,0.803921568627451
-105,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-104,160,5,-16.0,1.5,0.803921568627451
-103,160,5,-16.0,1.5,0.803921568627451
-104,160,5,-16.0,1.5,0.803921568627451
-105,160,5,-16.0,1.5,0.803921568627451
-104,160,5,-16.0,1.5,0.803921568627451
-105,170,5,-16.0,0.8,0.7796610169491526
-105,170,5,-16.0,0.8,0.7796610169491526
-101,170,5,-16.0,0.8,0.7796610169491526
-102,170,5,-16.0,0.8,0.7796610169491526
-103,170,5,-16.0,0.8,0.7796610169491526
-103,170,5,-16.0,0.8,0.7796610169491526
-101,170,5,-16.0,0.8,0.7796610169491526
-103,170,5,-16.0,0.8,0.7796610169491526
-101,170,5,-16.0,0.8,0.7796610169491526
-105,170,5,-16.0,0.8,0.7796610169491526
-107,170,5,-16.0,0.8,0.7796610169491526
-106,170,5,-16.0,0.8,0.7796610169491526
-107,170,5,-16.0,0.8,0.7796610169491526
-105,170,5,-16.0,0.8,0.7796610169491526
-109,170,5,-16.0,0.8,0.7796610169491526
-106,170,5,-16.0,0.8,0.7796610169491526
-109,170,5,-16.0,0.8,0.7796610169491526
-113,170,5,-16.0,0.8,0.7796610169491526
-113,170,5,-16.0,0.8,0.7796610169491526
-109,170,5,-16.0,0.8,0.7796610169491526
-109,170,5,-16.0,0.8,0.7796610169491526
-105,170,5,-16.0,0.8,0.7796610169491526
-108,170,5,-16.0,0.8,0.7796610169491526
-107,170,5,-16.0,0.8,0.7796610169491526
-108,170,5,-16.0,0.8,0.7796610169491526
-104,170,5,-16.0,0.8,0.7796610169491526
-107,170,5,-16.0,0.8,0.7796610169491526
-103,170,5,-16.0,0.8,0.7796610169491526
-106,170,5,-16.0,0.8,0.7796610169491526
-101,170,5,-16.0,0.8,0.7796610169491526
-103,170,5,-16.0,0.8,0.7796610169491526
-110,170,5,-16.0,0.8,0.7796610169491526
-110,170,5,-16.0,0.8,0.7796610169491526
-114,170,5,-16.0,0.8,0.7796610169491526
-105,170,5,-16.0,0.8,0.7796610169491526
-105,170,5,-16.0,0.8,0.7796610169491526
-105,170,5,-16.0,0.8,0.7796610169491526
-105,170,5,-16.0,0.8,0.7796610169491526
-110,170,5,-16.0,0.8,0.7796610169491526
-112,170,5,-16.0,0.8,0.7796610169491526
-111,170,5,-16.0,0.8,0.7796610169491526
-103,170,5,-16.0,0.8,0.7796610169491526
-110,170,5,-16.0,0.8,0.7796610169491526
-106,170,5,-16.0,0.8,0.7796610169491526
-98,170,5,-16.0,0.8,0.7796610169491526
-96,170,5,-16.0,0.8,0.7796610169491526
-100,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-105,180,5,-16.0,1.5,0.803921568627451
-102,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-102,180,5,-16.0,1.5,0.803921568627451
-100,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-102,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-105,180,5,-16.0,1.5,0.803921568627451
-105,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-105,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-102,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-102,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-101,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-104,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-105,180,5,-16.0,1.5,0.803921568627451
-101,180,5,-16.0,1.5,0.803921568627451
-103,180,5,-16.0,1.5,0.803921568627451
-105,180,5,-16.0,1.5,0.803921568627451
-91,200,5,-16.0,0.8,0.7947368421052632
-91,200,5,-16.0,0.8,0.7947368421052632
-91,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-117,200,5,-16.0,0.8,0.7947368421052632
-108,200,5,-16.0,0.8,0.7947368421052632
-109,200,5,-16.0,0.8,0.7947368421052632
-103,200,5,-16.0,0.8,0.7947368421052632
-103,200,5,-16.0,0.8,0.7947368421052632
-104,200,5,-16.0,0.8,0.7947368421052632
-105,200,5,-16.0,0.8,0.7947368421052632
-105,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-103,200,5,-16.0,0.8,0.7947368421052632
-109,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-109,200,5,-16.0,0.8,0.7947368421052632
-108,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-104,200,5,-16.0,0.8,0.7947368421052632
-103,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-104,200,5,-16.0,0.8,0.7947368421052632
-104,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-108,200,5,-16.0,0.8,0.7947368421052632
-111,200,5,-16.0,0.8,0.7947368421052632
-103,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-110,200,5,-16.0,0.8,0.7947368421052632
-108,200,5,-16.0,0.8,0.7947368421052632
-104,200,5,-16.0,0.8,0.7947368421052632
-104,200,5,-16.0,0.8,0.7947368421052632
-105,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-104,200,5,-16.0,0.8,0.7947368421052632
-106,200,5,-16.0,0.8,0.7947368421052632
-108,200,5,-16.0,0.8,0.7947368421052632
-105,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-111,200,5,-16.0,0.8,0.7947368421052632
-107,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-108,200,5,-16.0,0.8,0.7947368421052632
-95,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-94,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-95,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-92,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-95,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-96,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-97,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-100,200,5,-16.0,0.8,0.7947368421052632
-98,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-99,200,5,-16.0,0.8,0.7947368421052632
-108,200,5,-16.0,1.5,0.7916666666666666
-102,200,5,-16.0,1.5,0.7916666666666666
-103,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-101,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-103,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-102,200,5,-16.0,1.5,0.7916666666666666
-104,200,5,-16.0,1.5,0.7916666666666666
-102,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-103,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-103,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-101,200,5,-16.0,1.5,0.7916666666666666
-104,200,5,-16.0,1.5,0.7916666666666666
-104,200,5,-16.0,1.5,0.7916666666666666
-109,200,5,-16.0,1.5,0.7916666666666666
-109,200,5,-16.0,1.5,0.7916666666666666
-109,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-102,200,5,-16.0,1.5,0.7916666666666666
-103,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-102,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-103,200,5,-16.0,1.5,0.7916666666666666
-104,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-102,200,5,-16.0,1.5,0.7916666666666666
-102,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-102,200,5,-16.0,1.5,0.7916666666666666
-100,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-103,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-104,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-104,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-104,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-104,200,5,-16.0,1.5,0.7916666666666666
-102,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-102,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-101,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-103,200,5,-16.0,1.5,0.7916666666666666
-104,200,5,-16.0,1.5,0.7916666666666666
-106,200,5,-16.0,1.5,0.7916666666666666
-108,200,5,-16.0,1.5,0.7916666666666666
-105,200,5,-16.0,1.5,0.7916666666666666
-107,200,5,-16.0,1.5,0.7916666666666666
-107,200,5,-16.0,1.5,0.7916666666666666
-107,200,5,-16.0,1.5,0.7916666666666666
